id;calories;proteins;fat;carbohydrate;name;composition
1;280.0;9.2;28.4;0.0;Abon ;daging sapi
2;513.0;23.7;37.0;21.3;Abon haruwan;Ikan
3;0.0;0.0;0.2;0.0;Agar-agar;sayuran
4;45.0;1.1;0.4;10.8;Akar tonjong segar;sayuran
5;37.0;4.4;0.5;3.8;Aletoge segar;Kacang
6;85.0;0.9;6.5;7.7;Alpukat segar;sayuran
7;96.0;3.7;0.6;19.1;Ampas kacang hijau;Kacang
8;414.0;26.6;18.3;41.3;Ampas Tahu;Kedelai
9;75.0;4.1;2.1;10.7;Ampas tahu kukus;Kedelai
10;67.0;5.0;2.1;8.1;Ampas tahu mentah;Kedelai
11;184.0;18.8;14.0;0.0;Anak sapi daging gemuk segar;daging sapi
12;174.0;19.6;10.0;0.0;Anak sapi daging kurus segar;daging sapi
13;190.0;19.1;12.0;0.0;Anak sapi daging sedang segar;daging sapi
14;99.0;4.6;1.0;18.0;Andaliman segar;sayuran
15;25.0;1.6;0.2;5.3;Andewi;sayuran
16;30.0;0.5;0.2;6.8;Anggur hutan segar;sayuran
17;354.0;16.4;31.5;0.0;Angsa;daging ayam
18;126.0;3.4;7.9;10.3;Anyang sayur;sayuran
19;58.0;0.3;0.4;14.9;Apel;sayuran
20;57.0;0.5;0.4;12.8;Apel malang segar;sayuran
21;37.0;0.8;0.5;8.3;Arbei;sayuran
22;113.0;0.9;7.2;11.2;Ares sayur;sayuran
23;102.0;1.0;0.2;24.1;Arrowroot segar;sayuran
24;277.0;2.4;25.0;10.7;Arwan sirsir;Ikan
25;75.0;0.2;1.1;16.1;Asam kandis segar;sayuran
26;239.0;2.8;0.6;62.5;Asam masak di pohon;sayuran
27;135.0;0.8;0.4;32.1;Asam payak segar;sayuran
28;261.0;0.9;1.6;63.3;Asan kandis kering;sayuran
29;98.0;3.9;2.6;14.8;Asinan Bogor sayuran;sayuran
30;302.0;18.2;25.0;0.0;Ayam;daging ayam
31;297.0;35.9;15.2;1.6;Ayam  goreng Kentuckysayap;daging ayam, Gandum
32;270.0;32.3;11.2;9.9;Ayam ampela goreng;daging ayam
33;295.0;34.0;16.0;1.5;Ayam goreng church texa sayap;daging ayam, Gandum
34;338.0;35.2;20.6;0.4;Ayam goreng church texas dada;daging ayam, Gandum
35;275.0;37.4;12.2;1.3;Ayam goreng kalasan paha;daging ayam
36;298.0;34.2;16.8;0.1;Ayam goreng kentucky dada;daging ayam, Gandum
37;286.0;32.1;16.1;1.1;Ayam goreng Kentucky paha;daging ayam, Gandum
38;295.0;39.2;13.6;1.0;Ayam goreng mbok berek dada;daging ayam
39;287.0;31.0;15.7;1.7;Ayam goreng paha;daging ayam
40;246.0;37.9;9.0;0.7;Ayam goreng pasundan dada;daging ayam
41;245.0;33.1;11.4;0.3;Ayam goreng pasundan paha;daging ayam
42;295.0;37.4;14.7;0.6;Ayam goreng pioneer dada;daging ayam, Gandum
43;244.0;36.7;9.2;1.0;Ayam goreng sukabumi dada;daging ayam
44;283.0;35.7;14.3;0.5;Ayam goreng sukabumi paha;daging ayam
45;261.0;27.4;16.1;1.6;Ayam hati segar;daging ayam
46;264.0;18.2;20.1;2.7;Ayam taliwang masakan;daging ayam
47;473.0;45.2;26.3;13.9;Ayam usus goreng;daging ayam
48;113.0;17.6;4.2;0.0;Babat;daging sapi
49;453.0;11.9;45.0;0.0;Babi daging gemuk segar;daging babi
50;371.0;14.1;35.0;0.0;Babi daging kurus segar;daging babi
51;110.0;16.3;4.6;0.8;Babi ginjal segar;daging babi
52;129.0;19.7;4.8;1.7;Babi hati segar;daging babi
53;491.0;24.6;16.3;0.2;Babi hutan masak rica masakan;daging babi
54;102.9;3.3;2.7;16.3;Bacang;sayuran
55;450.0;3.2;13.9;78.1;Bagea kelapa asin;sayuran
56;452.0;1.3;13.8;80.6;Bagea kelapa manis;sayuran
57;529.0;3.2;29.1;63.6;Bagea kenari asin;sayuran
58;523.0;3.2;28.2;64.2;Bagea kenari manis;sayuran
59;416.0;6.5;9.4;76.3;Bagea kw 1;sayuran
60;382.0;0.3;3.5;87.2;Bagea kw 2;sayuran
61;129.0;1.9;6.6;15.6;Baje;sayuran
62;272.0;8.7;6.7;44.1;Bakpia kue;Gandum
63;76.0;4.1;2.5;9.2;Bakso ;daging sapi, Gandum
64;27.0;2.0;0.2;4.2;Bakung segar;sayuran
65;280.0;8.2;10.2;39.0;Bakwan;Gandum
66;13.0;0.4;0.2;3.0;Baligo;sayuran
67;190.0;3.3;0.3;43.5;Bantal;sayuran
68;159.0;3.1;5.8;23.5;Barongko;sayuran
69;137.0;4.3;4.8;19.1;Batang Tading;sayuran
70;107.0;2.2;2.2;19.6;Batar daan;sayuran
71;76.0;1.1;0.9;16.0;Batatas gembili segar;sayuran
72;110.0;1.4;1.1;23.4;Batatas kelapa ubi bakar;sayuran
73;92.0;1.2;0.3;21.0;Batatas kelapa ubi kukus;sayuran
74;89.0;1.1;0.1;21.0;Batatas kelapa ubi segar;sayuran
75;182.0;2.4;0.4;42.2;Batatas tali ubi rebus;sayuran
76;45.0;1.4;0.2;10.3;Bawang Bombay;sayuran
77;39.0;1.5;0.3;0.2;Bawang Merah;sayuran
78;95.0;4.5;0.2;23.1;Bawang Putih;sayuran
79;30.0;1.3;0.7;5.8;Bayam kukus;sayuran
80;51.0;4.6;0.5;10.0;Bayam Merah;sayuran
81;41.0;2.2;0.8;6.3;Bayam merah segar;sayuran
82;23.0;1.2;0.6;3.7;Bayam rebus;sayuran
83;36.0;3.5;0.5;6.5;Bayam segar;sayuran
84;102.0;3.7;6.7;6.9;Bayam tumis + oncom;sayuran
85;48.0;1.4;4.2;2.6;Bayam tumis bersantan;sayuran
86;326.0;16.0;28.6;0.0;Bebek (itik);daging ayam
87;303.0;11.3;27.0;3.7;Bebek alabio daging segar;daging ayam
88;300.0;24.0;20.7;4.5;Bebek daging goreng;daging ayam
89;65.0;1.1;5.2;3.5;Beberuk;sayuran
90;258.0;10.6;9.5;32.5;Beef burger;daging sapi, Gandum
91;151.0;8.6;3.1;22.3;Beef teriyaki masakan;daging sapi
92;132.0;9.8;1.1;20.7;Beef yakiniku masakan;daging sapi
93;116.0;11.9;4.9;6.1;Bekasam;Ikan
94;78.0;11.4;2.0;3.6;Bekasang;Ikan
95;131.0;20.2;4.3;2.8;Belibis daging segar;daging ayam
96;36.0;0.4;0.4;8.8;Belimbing;sayuran
97;145.0;1.2;0.4;34.2;Belitung talas kukus;sayuran
98;417.0;25.9;19.4;32.0;Belut goreng;Ikan
99;70.0;14.6;0.8;1.0;Belut segar;Ikan
100;93.0;12.8;1.5;6.1;Belutlaut segar;Ikan
101;55.0;1.4;0.2;12.8;Bengkuang;sayuran
102;98.0;1.6;0.7;20.9;Bentul (Komba)  talas segar;sayuran
103;71.0;2.3;0.3;15.4;Bentul talas kukus;sayuran
104;350.0;2.7;1.1;82.3;Beras Cerdas;sayuran
105;364.0;3.4;0.7;86.3;Beras ganyong;sayuran
106;360.0;6.8;0.7;78.9;Beras Giling;sayuran
107;178.0;2.1;0.1;40.6;Beras Giling masak (nasi) ;sayuran
108;357.0;8.4;1.7;77.1;Beras giling mentah;sayuran
109;369.0;9.5;1.4;77.1;Beras giling var pelita mentah;sayuran
110;357.0;8.4;1.7;77.1;Beras giling var rojolele mentah;sayuran
111;351.0;8.0;1.3;76.9;Beras hitam mentah;sayuran
112;358.0;5.5;0.1;82.7;Beras jagung kuning kering mentah;sayuran
113;307.0;4.8;0.1;71.8;Beras jagung putih kering mentah;sayuran
114;356.0;7.0;0.7;78.0;Beras Ketan Hitam;sayuran
115;181.0;4.0;1.2;37.3;Beras Ketan Hitam kukus;sayuran
116;166.0;3.8;1.0;34.4;Beras Ketan Hitam tape;sayuran
117;360.0;8.0;2.3;74.5;Beras Ketan Hitam tumbuk;sayuran
118;360.0;8.0;2.3;74.5;Beras ketan hitam tumbuk mentah;sayuran
119;362.0;6.7;0.7;79.4;Beras Ketan Putih;sayuran
120;163.0;3.0;0.4;35.7;Beras Ketan Putih kukus;sayuran
121;172.0;3.0;0.5;37.5;Beras Ketan Putih tape;sayuran
122;361.0;7.4;0.8;78.4;Beras Ketan Putih tumbuk;sayuran
123;361.0;7.4;0.8;78.4;Beras ketan putih tumbuk mentah;sayuran
124;376.0;7.5;3.8;78.0;Beras ladang mentah;sayuran
125;339.0;7.7;4.4;73.0;Beras Menir;sayuran
126;362.0;7.7;4.4;73.0;Beras menir mentah;sayuran
127;359.0;7.5;0.9;77.6;Beras Merah tumbuk;sayuran
128;364.0;6.8;0.6;80.1;Beras Parboiled;sayuran
129;353.0;6.8;0.6;80.0;Beras parboiled;sayuran
130;335.0;7.4;1.9;76.2;Beras Pecah Kulit;sayuran
131;363.0;7.6;1.1;78.3;Beras Setengah Giling;sayuran
132;344.0;1.1;0.2;28.3;Beras Siger;sayuran
133;354.0;7.8;0.4;79.9;Beras tumbuk mentah;sayuran
134;352.0;7.3;0.9;76.2;Beras tumbuk merah mentah;sayuran
135;145.0;16.3;7.0;4.1;Betok wadi masakan;Ikan
136;360.0;4.7;0.1;82.1;Bihun;Gandum
137;154.0;3.0;4.5;25.5;Bihun Goreng ;Gandum
138;381.0;6.1;3.9;80.3;Bihun goreng instan;Gandum
139;354.0;0.5;0.3;87.4;Bihun Jagung mentah;sayuran
140;348.0;4.7;0.1;82.1;Bihun mentah;Gandum
141;562.0;21.2;49.6;23.6;Biji Jambu Mete;sayuran
142;629.0;21.5;56.6;19.8;Biji Jambu Mete goreng;sayuran
143;262.0;2.3;5.4;51.1;Biji nangka/Biji salak;sayuran
144;199.0;2.1;1.5;44.4;Bika ambon;Telur
145;225.7;3.0;0.3;52.9;Bika Ambon ;Telur
146;48.0;0.6;0.0;4.4;Bir (4% alkohol);sayuran
147;458.0;6.9;14.4;75.1;Biskuit;Gandum
148;42.0;1.6;0.1;9.6;Bit;sayuran
149;51.0;0.3;0.1;12.1;Biwah segar;sayuran
150;43.0;2.6;0.0;11.6;Bonggol Pisang;sayuran
151;245.0;3.4;0.0;66.2;Bonggol Pisang kering;sayuran
152;119.0;4.4;3.5;18.3;Bongkrek (tempe bungkil);Kedelai
153;23.0;1.0;0.8;7.2;Boros Kunci;sayuran
154;22.0;1.0;0.3;4.7;Boros Laja (lengkuas);sayuran
155;186.0;11.7;9.7;13.0;Botok lamtoro;sayuran
156;249.0;3.4;0.4;58.0;Brem;sayuran
157;400.0;4.0;0.7;95.3;Brondong ;sayuran
158;141.0;15.3;3.3;12.6;Brongkos;daging sapi
159;23.0;0.8;0.2;5.2;Buah Atung;sayuran
160;110.0;1.4;2.1;21.4;Buah kelenting segar;sayuran
161;38.0;1.5;0.2;7.5;Buah kelor;sayuran
162;264.0;4.0;1.1;59.6;Buah kom segar;sayuran
163;39.0;0.7;0.2;9.7;Buah Mentega (bisbul);sayuran
164;87.0;2.6;2.7;13.1;Buah merah;sayuran
165;71.0;1.7;3.1;9.1;Buah Naga Merah segar;sayuran
166;56.0;0.8;1.0;10.9;Buah Naga Putih segar;sayuran
167;55.0;1.2;0.1;12.2;Buah negri segar;sayuran
168;101.0;1.7;0.6;25.2;Buah Nona;sayuran
169;78.0;0.6;0.3;18.2;Buah rotan segar;sayuran
170;113.0;0.8;0.3;26.8;Buah rukam segar;sayuran
171;29.0;2.1;0.7;3.6;Buah ruruhi segar;sayuran
172;67.0;0.4;0.2;15.9;Buah tuppa segar;sayuran
173;365.0;49.6;4.8;30.8;Buaya daging dendeng mentah;daging sapi
174;60.0;1.0;60.0;13.0;Bubur ;sayuran
175;167.0;0.2;4.0;33.0;Bubur sagu;sayuran
176;156.0;2.3;0.2;15.6;Bubur tinotuan (Manado);sayuran
177;72.0;11.4;4.9;1.4;Bulgogi masakan;daging sapi
178;212.0;16.9;0.2;47.6;Bulung Jajan;sayuran
179;237.0;14.7;0.2;56.0;Bulung Sangu;sayuran
180;35.0;2.4;0.2;7.7;Buncis;sayuran
181;60.0;5.1;0.5;8.5;Buncis asam;sayuran
182;30.0;2.2;0.2;6.4;Buncis rebus;sayuran
183;45.0;2.6;0.3;8.1;Bunga pepaya segar;sayuran
184;42.0;2.0;1.1;6.1;Bunga turi segar;sayuran
185;333.0;29.3;3.3;50.0;Bungkil Biji Karet;Kacang
186;336.0;37.4;13.0;30.5;Bungkil Kacang Tanah;Kacang
187;368.0;23.0;15.0;40.0;Bungkil Kelapa;sayuran
188;106.0;4.4;6.3;7.9;Buntil ;sayuran
189;141.0;4.4;10.2;8.0;Buntil daun talas;sayuran
190;125.7;3.3;1.9;23.9;Buras ;sayuran
191;281.0;37.5;0.3;32.1;Burung sarang segar;daging ayam
192;38.0;1.6;0.8;6.3;Cabai gembor merah segar;sayuran
193;26.0;0.7;0.3;5.2;Cabai hijau segar;sayuran
194;367.0;15.9;6.2;61.8;Cabai merah kering;sayuran
195;36.0;1.0;0.3;7.3;Cabai merah segar;sayuran
196;120.0;4.7;2.4;19.9;Cabai rawit segar;sayuran
197;20.0;1.7;0.4;3.4;Caisin segar;sayuran
198;155.0;20.1;3.8;10.2;Cakalang asar (asap papua);Ikan
199;323.0;4.9;11.5;50.1;Cake tape;Gandum
200;102.0;3.2;6.0;8.7;Cammetutu;sayuran
201;366.0;11.0;3.3;73.0;Cantel mentah;sayuran
202;97.0;5.8;6.3;4.2;Cap cai sayur;sayuran
203;24.0;1.9;0.2;3.7;Carica papaya segar;sayuran
204;460.0;0.8;18.7;17.2;Cassavastick;sayuran
205;116.0;3.0;0.4;28.6;Cempedak;sayuran
206;330.0;5.2;8.9;57.4;Cengkeh kering;sayuran
207;332.0;11.0;3.3;73.0;Centel;sayuran
208;462.0;1.2;20.7;67.7;Ceriping getuk singkong;sayuran
209;168.0;13.0;9.6;7.5;Chicken teriyaki masakan;daging ayam
210;143.0;9.8;1.4;22.8;Chikiniku masakan;sayuran
211;311.0;8.0;4.0;48.9;Coklat bubuk;sayuran
212;472.0;2.0;29.8;62.7;Coklat Manis batang;sayuran
213;504.0;5.5;52.9;29.2;Coklat Pahit batang;sayuran
214;381.0;9.0;35.0;53.6;Coklat Susu batang;Susu sapi, sayuran
215;210.0;1.6;6.6;35.8;Combro ;sayuran
216;241.0;16.0;25.0;0.0;Corned Beef;daging sapi
217;96.0;6.8;5.9;3.8;Coto mangkasara kuda masakan;daging sapi
218;84.0;6.0;6.0;1.4;Coto mangkasara sapi masakan;daging sapi
219;145.0;27.0;2.3;0.0;Cue Selar Kuning;Ikan
220;12.0;0.1;0.1;5.0;Cuka;sayuran
221;265.0;40.6;10.1;0.0;Cumi-cumi goreng;Seafood, Gandum
222;75.0;16.1;0.7;0.1;Cumi-cumi segar;Seafood, Gandum, sayuran
223;190.0;19.1;12.0;0.0;Daging Anak Sapi;daging sapi
224;191.0;32.0;6.0;0.0;Daging Asap;daging sapi
225;457.0;11.6;45.0;0.0;Daging Babi Gemuk;daging babi
226;376.0;14.1;35.0;0.0;Daging Babi Kurus;daging babi
227;206.0;17.1;14.8;0.0;Daging Domba;daging sapi
228;154.0;16.6;9.2;0.0;Daging Kambing;daging sapi
229;84.0;18.7;0.5;0.0;Daging Kerbau;daging sapi
230;118.0;18.1;4.1;0.9;Daging Kuda;sayuran
231;207.0;18.8;14.0;0.0;Daging Sapi;daging sapi
232;27.0;1.3;0.6;4.0;Daun bangun-bangun segar;sayuran
233;29.0;1.8;0.7;5.2;Daun Bawang;sayuran
234;41.0;2.0;0.3;7.8;Daun bawang  merah segar;sayuran
235;41.0;2.7;1.0;7.3;Daun bebuas segar;sayuran
236;50.0;4.4;1.4;7.8;Daun belem segar;sayuran
237;42.0;1.8;0.5;9.4;Daun Beluntas;sayuran
238;122.0;6.0;1.0;26.0;Daun Cincau;sayuran
239;60.0;3.1;0.3;14.0;Daun Gandaria;sayuran
240;58.0;2.9;0.7;10.0;Daun gedi besar segar;sayuran
241;30.0;1.3;0.7;5.8;Daun gelang segar;sayuran
242;50.0;4.6;0.9;7.0;Daun gunda bali segar;sayuran
243;62.0;4.2;0.9;9.2;Daun gunda serang segar;sayuran
244;73.0;4.6;0.5;16.2;Daun Jambu Mete muda;sayuran
245;34.0;3.8;0.5;5.3;Daun jampang segar;sayuran
246;93.0;5.0;1.3;15.3;Daun jawaw seluang segar;sayuran
247;27.0;2.1;0.7;4.4;Daun jonghe segar;sayuran
248;36.0;2.9;0.6;6.8;Daun kacang ma segar;sayuran
249;34.0;4.1;0.4;5.8;Daun Kacang Panjang;sayuran
250;40.0;3.7;0.3;8.0;Daun Kacang Panjang kukus;sayuran
251;30.0;3.1;0.3;5.8;Daun kacang panjang segar;sayuran
252;92.0;4.0;3.6;10.9;Daun kasbi/singkong karet segar;sayuran
253;59.0;4.8;1.0;11.0;Daun Katuk;sayuran
254;53.0;5.3;0.9;9.1;Daun katuk rebus;sayuran
255;59.0;6.4;1.0;9.9;Daun katuk segar;sayuran
256;47.0;5.0;0.5;8.5;Daun Kecipir;sayuran
257;59.0;2.8;0.3;13.4;Daun Kedondong;sayuran
258;82.0;6.7;1.7;14.3;Daun Kelor;sayuran
259;61.0;6.1;0.9;10.0;Daun Kelor rebus;sayuran
260;46.0;4.0;0.5;8.9;Daun Kemangi;sayuran
261;45.0;3.7;0.5;6.6;Daun kenikir segar;sayuran
262;48.0;4.5;0.8;9.1;Daun kesum segar;sayuran
263;22.0;2.1;0.5;3.6;Daun kol sawi segar;sayuran
264;23.0;3.0;0.3;3.7;Daun Koro;sayuran
265;51.0;2.5;1.1;8.0;Daun kubis segar;sayuran
266;14.0;1.3;0.3;2.3;Daun Kumak;sayuran
267;60.0;4.0;0.4;4.7;Daun Labu Siam;sayuran
268;30.0;3.6;0.6;4.5;Daun Labu Waluh;sayuran
269;87.0;8.3;1.8;14.4;Daun lamtoro segar;sayuran
270;76.0;2.8;0.2;15.8;Daun leilem segar;sayuran
271;45.0;4.7;0.5;8.1;Daun Leunca;sayuran
272;30.0;2.3;0.4;5.8;Daun Lobak;sayuran
273;40.0;3.0;0.8;7.4;Daun Lompong Tales;sayuran
274;54.0;3.7;0.3;11.8;Daun Mangkokan;sayuran
275;71.0;6.8;1.6;11.5;Daun matel ambon segar;sayuran
276;99.0;5.0;1.3;21.3;Daun Melinjo;sayuran
277;63.0;3.8;1.5;11.5;Daun Mengkudu Kukus;sayuran
278;166.0;1.7;0.5;38.8;Daun ndusuk segar;sayuran
279;22.0;1.0;0.1;5.3;Daun Oyong;sayuran
280;22.0;1.0;0.1;5.3;Daun oyong segar;sayuran
281;35.0;4.0;0.3;6.4;Daun Pakis;sayuran
282;54.0;2.2;3.6;3.1;Daun pakis longgiho segar;sayuran
283;39.0;4.5;0.4;6.9;Daun pakis segar;sayuran
284;53.0;3.4;1.2;7.2;Daun pakis wambateu segar;sayuran
285;29.0;3.4;0.1;6.5;Daun paku segar;sayuran
286;104.0;3.9;0.6;17.9;Daun pangisegar;sayuran
287;49.0;2.7;1.0;8.4;Daun pare segar;sayuran
288;87.0;8.0;2.0;11.9;Daun pepaya segar;sayuran
289;128.0;12.0;6.5;12.4;Daun Pete Cina;sayuran
290;37.0;2.5;0.8;6.9;Daun Poh-pohan;sayuran
291;301.0;14.2;10.9;49.0;Daun salam  bubuk;sayuran
292;62.0;4.0;0.5;10.5;Daun selasih segar;sayuran
293;45.0;4.4;8.0;0.5;Daun Semanggi;sayuran
294;45.0;4.4;0.5;8.5;Daun semanggi segar;sayuran
295;53.0;3.2;2.5;7.6;Daun simpur segar;sayuran
296;68.0;2.0;1.0;15.2;Daun singkil segar;sayuran
297;73.0;6.8;1.2;13.0;Daun Singkong;sayuran
298;144.0;12.7;1.2;25.2;Daun singkong ambon segar;sayuran
299;50.0;6.2;1.1;7.1;Daun singkong ampenan segar;sayuran
300;74.0;6.3;0.7;10.7;Daun singkong kopang segar;sayuran
301;55.0;4.0;0.5;8.5;Daun Singkong lodeh;sayuran
302;31.0;3.7;0.6;4.8;Daun Singkong rebus;sayuran
303;50.0;6.2;1.1;7.1;Daun singkong segar;sayuran
304;36.0;2.6;0.9;6.1;Daun Sintrong;sayuran
305;27.0;1.3;0.2;5.9;Daun talas rebus;sayuran
306;59.0;3.0;0.4;13.5;Daun talas segar;sayuran
307;71.0;4.1;2.1;12.3;Daun Tales;sayuran
308;27.0;1.3;0.2;5.9;Daun Tales rebus;sayuran
309;70.0;2.9;0.3;13.9;Daun tespong segar;sayuran
310;47.0;2.8;0.4;10.4;Daun Ubi Jalar;sayuran
311;56.0;3.1;0.3;13.0;Daun Ubi Jalar kukus;sayuran
312;62.0;3.7;0.3;11.1;Daun ubi kuning segar;sayuran
313;56.0;3.1;0.3;13.0;Daun ubi merah kukus;sayuran
314;48.0;3.0;0.3;10.8;Daun ubi merah segar;sayuran
315;46.0;2.8;0.2;8.2;Daun ubi putih segar;sayuran
316;55.0;1.7;0.1;11.9;Daun ubi tinta segar;sayuran
317;260.0;2.0;15.0;53.0;Deblo ;sayuran
318;382.0;55.7;14.1;8.0;Dendeng belut goreng;Ikan
319;433.0;55.0;9.0;0.0;Dendeng Daging Sapi;daging sapi
320;598.0;74.3;26.9;9.2;Dendeng mujahir goreng;Ikan
321;77.0;13.8;1.9;0.7;Dideh darah ayam;daging ayam
322;104.0;21.9;1.1;0.0;Dideh darah sapi;daging sapi
323;248.0;10.0;2.3;40.9;Djibokum masakan;sayuran
324;395.0;3.0;5.7;81.2;Dodol;sayuran
325;298.0;3.7;2.1;65.9;Dodol bali;sayuran
326;368.0;2.6;8.6;70.0;Dodol banjarmasin;sayuran
327;348.0;0.4;3.8;76.1;Dodol galamai;sayuran
328;331.0;1.9;7.6;63.8;Dodol kedondong;sayuran
329;373.0;4.3;16.5;51.9;Dodol manado;sayuran
330;17.5;3.3;2.3;39.5;Dodonkol ;sayuran
331;317.0;15.7;27.7;0.0;Domba daging gemuk segar;daging sapi, sayuran
332;202.0;17.1;14.8;0.0;Domba daging kurus  segar;daging sapi, sayuran
333;100.0;16.6;3.3;1.0;Domba ginjal segar;daging sapi, sayuran
334;63.0;1.0;0.2;16.1;Duku;sayuran
335;134.0;2.5;3.0;28.0;Durian;sayuran
336;80.0;0.5;0.6;18.2;Duwet segar;sayuran
337;18.0;1.0;0.2;3.8;Eceng Gondok;sayuran
338;98.0;1.4;0.2;25.4;Embacang;sayuran
339;248.0;36.2;6.9;10.1;Empal (daging) Goreng masakan;daging sapi
