id;calories;proteins;fat;carbohydrate;name;composition
340;590.0;18.5;57.0;0.0;Empal Goreng;daging sapi
341;345.0;12.0;1.5;71.5;Emping (kerupuk melinjo);sayuran
342;403.0;10.6;2.2;85.3;Emping beras;sayuran
343;355.0;17.8;4.6;60.7;Emping komak;sayuran
344;122.0;3.5;4.5;17.5;Encung asam segar;sayuran
345;538.0;13.6;30.3;52.6;Enting-enting gepuk hello kity;sayuran
346;524.0;13.3;29.2;52.0;Enting-enting gepuk kacang tanah;Kacang
347;565.0;18.2;38.4;36.8;Enting-enting wijen;Wijen
348;70.0;0.6;0.0;18.9;Erbis;sayuran
349;210.0;4.0;12.5;20.6;Es krim;Susu sapi
350;156.7;3.0;1.7;32.7;Es Krim (Coconut milk) ;Susu sapi
351;152.0;0.0;0.0;37.6;Es Mambo ;sayuran
352;44.8;0.0;0.0;11.3;Es Sirup ;sayuran
353;270.0;12.3;15.9;19.3;Fillet o-fish;Ikan
354;322.0;2.4;0.6;76.6;Gadeng/Gadung kering;sayuran
355;137.0;6.1;3.2;21.0;Gado-gado;sayuran
356;88.0;0.8;0.3;20.9;Gadung kukus;sayuran
357;101.0;2.1;0.2;23.2;Gadung mentah;sayuran
358;88.0;0.6;0.3;20.9;Gadung ubi kukus;sayuran
359;100.0;0.9;0.3;23.5;Gadung ubi segar;sayuran
360;18.0;0.8;0.2;4.1;Gambas (Oyong);sayuran
361;13.0;0.3;0.6;1.6;Gambas lodeh;sayuran
362;68.0;0.7;0.1;18.0;Gandaria;sayuran
363;100.0;0.8;0.2;23.8;Ganyong kukus;sayuran
364;95.0;1.0;0.1;22.6;Ganyong mentah;sayuran
365;100.0;0.8;0.2;23.8;Ganyong rebus;sayuran
366;77.0;0.6;0.2;18.4;Ganyong segar;sayuran
367;338.0;1.5;0.7;81.3;Gaplek;sayuran
368;191.0;4.5;1.5;39.7;Gatep segar;sayuran
369;347.0;1.3;0.7;83.8;Gatot;sayuran
370;195.0;0.4;1.7;44.4;Geblek;sayuran
371;389.0;0.0;0.0;91.0;Gelatine;sayuran
372;95.0;1.5;0.1;22.4;Gembili;sayuran
373;131.0;1.1;0.2;31.3;Gembili ubi segar;sayuran
374;274.0;1.7;5.4;55.5;Gemblong;sayuran
375;407.0;6.4;28.2;32.0;Gendar goreng;sayuran
376;35.0;1.7;0.2;7.7;Genjer segar;sayuran
377;350.0;1.4;14.4;53.6;Geplak;sayuran
378;462.0;3.1;24.4;57.7;Geplak jahe;sayuran
379;75.0;8.2;2.0;6.0;Gete kuah asam masakan;sayuran
380;360.0;1.3;6.4;74.3;Getuk goreng;sayuran
381;171.4;4.0;4.0;32.0;Getuk Lindri ;sayuran
382;144.0;1.1;0.4;34.1;Getuk pisang;sayuran
383;204.0;0.5;1.4;47.4;Getuk singkong;sayuran
384;114.0;16.3;4.6;0.8;Ginjal Babi;daging babi
385;105.0;16.6;3.3;1.0;Ginjal Domba;daging sapi
386;141.0;15.0;8.1;0.9;Ginjal Sapi;daging sapi
387;53.0;1.6;1.6;8.8;Gudeg ;sayuran
388;160.0;3.3;9.2;16.0;Gudeg sayur;sayuran
389;368.0;0.0;0.0;95.0;Gula Aren;sayuran
390;386.0;3.0;10.0;76.0;Gula Kelapa;sayuran
391;356.0;0.4;0.5;90.6;Gula Merah Tebu belum dimurnikan;Ikan, sayuran
392;394.0;0.0;0.0;94.0;Gula putih;sayuran
393;52.0;10.0;0.5;1.8;Gulai asam keueung masakan;sayuran
394;106.0;16.5;3.3;2.5;Gulai ikan masakan;Ikan, sayuran
395;148.0;10.0;9.8;5.0;Gulai ikan paya masakan;Ikan, sayuran
396;126.0;4.2;9.4;6.2;Gulai kambing;daging sapi, sayuran
397;110.0;5.9;8.2;3.2;Gulai keumamah masakan;sayuran
398;143.0;4.0;11.4;6.0;Gulai pakis;sayuran
399;176.0;7.3;14.9;3.2;Gulai pliek;sayuran
400;132.0;9.0;7.2;7.8;Gulai tiram masakan;Seafood, sayuran
401;192.0;12.7;10.1;12.7;Gurame asem manis masakan;Ikan
402;218.0;0.5;2.5;48.5;Gurandil;sayuran
403;389.0;16.9;35.0;0.3;Ham;daging babi
404;65.0;10.0;1.0;3.5;Hangop;sayuran
405;134.0;19.7;4.8;1.7;Hati Babi;daging babi
406;136.0;19.7;3.2;6.0;Hati Sapi;daging sapi
407;390.0;14.2;7.4;68.2;Havermout;Gandum
408;127.0;1.2;0.5;29.5;Hofa/Ubi hutan segar;sayuran
409;146.0;17.7;5.9;5.6;Ikan asar merah masakan;Ikan
410;380.0;33.6;27.5;0.0;Ikan Asin bilis goreng;Ikan
411;456.0;46.5;24.4;0.0;Ikan Asin gabus goreng;Ikan
412;348.0;18.7;29.5;0.0;Ikan Asin japuh goreng;Ikan
413;193.0;42.0;1.5;0.0;Ikan Asin kering;Ikan
414;430.0;58.2;23.6;0.0;Ikan Asin pari goreng;Ikan
415;652.0;40.4;54.3;0.0;Ikan Asin pepetek goreng;Ikan
416;319.0;6.9;31.7;0.0;Ikan Asin sirinding goreng;Ikan
417;430.0;33.4;32.4;0.0;Ikan Asin teri goreng;Ikan
418;198.0;19.0;13.0;0.0;Ikan Bader (Tawes);Ikan
419;107.0;16.5;3.9;1.5;Ikan balong segar;Ikan, sayuran
420;112.0;20.0;1.3;3.7;Ikan bambangan segar;Ikan, sayuran
421;129.0;20.0;4.8;0.0;Ikan Bandeng;Ikan
422;296.0;17.1;20.3;11.3;Ikan bandeng presto masakan;Ikan
423;111.0;19.4;0.9;4.8;Ikan banjar segar;Ikan, sayuran
424;78.0;14.5;0.6;3.7;Ikan baronang segar;Ikan, sayuran
425;144.0;17.8;5.8;5.2;Ikan baung bakar;Ikan
426;123.0;15.1;5.5;3.3;Ikan baung segar;Ikan, sayuran
427;96.0;19.0;1.7;0.0;Ikan Bawal;Ikan
428;138.0;14.0;0.7;7.4;Ikan Bekasang;Ikan
429;128.0;18.0;3.0;7.2;Ikan Belida bakar;Ikan
430;80.0;14.7;1.4;2.2;Ikan Belida segar;Ikan, sayuran
431;417.0;25.9;19.4;32.0;Ikan Belut Segar goreng;Ikan, sayuran
432;82.0;6.7;1.0;10.9;Ikan Belut Segar mentah;Ikan, sayuran
433;66.0;14.0;0.0;0.0;Ikan Beunteur;Ikan
434;90.0;14.9;2.5;2.1;Ikan biawan segar;Ikan, sayuran
435;88.0;14.2;0.7;6.2;Ikan bili segar;Ikan, sayuran
436;100.0;14.7;2.4;4.9;Ikan bubara segar;Ikan, sayuran
437;134.0;25.5;1.3;5.0;Ikan bulan-bulan segar;Ikan, sayuran
438;204.0;34.2;5.6;1.9;Ikan cakalang asap mentah;Ikan
439;198.0;36.5;2.2;5.5;Ikan cakalang asin mentah;Ikan
440;120.0;11.3;3.9;10.0;Ikan cakalang hati segar;Ikan, sayuran
441;116.0;11.2;1.2;10.2;Ikan cakalang jantung segar;Ikan, sayuran
442;86.0;10.2;1.1;8.7;Ikan cakalang perut segar;Ikan, sayuran
443;107.0;19.6;0.7;5.5;Ikan cakalang segar;Ikan, sayuran
444;81.0;11.4;1.9;3.8;Ikan calo/ peda mentah;Ikan
445;101.0;11.5;4.1;4.6;Ikan daun segar;Ikan, sayuran
446;109.0;17.0;4.0;0.0;Ikan Ekor Kuning;Ikan
447;261.0;38.1;2.3;21.9;Ikan Gabus asap mentah;Ikan
448;292.0;58.0;4.0;0.0;Ikan Gabus kering;Ikan
449;74.0;25.2;1.7;0.0;Ikan Gabus segar;Ikan, sayuran
450;267.0;23.1;19.4;0.2;Ikan gete goreng;Ikan
451;101.0;10.3;3.7;6.7;Ikan hitam segar;Ikan, sayuran
452;298.0;46.3;3.6;20.2;Ikan hiu kering;Ikan
453;57.0;10.7;0.3;2.2;Ikan hiu segar;Ikan, sayuran
454;77.0;15.6;0.9;1.6;Ikan kacangan segar;Ikan, sayuran
455;92.0;20.0;0.7;0.0;Ikan kakap segar;Ikan, sayuran
456;82.0;11.4;1.2;6.4;Ikan kakatua segar;Ikan, sayuran
457;132.0;17.0;6.7;0.8;Ikan kapar segar;Ikan, sayuran
458;162.0;31.7;2.8;0.3;Ikan katombo asin;Ikan
459;110.0;12.6;4.2;5.4;Ikan kawalinya segar;Ikan, sayuran
460;302.0;70.7;1.9;0.4;Ikan kayu kering;Ikan
461;103.0;22.0;1.0;0.0;Ikan Kembung;Ikan
462;70.0;10.8;0.7;5.2;Ikan kima segar;Ikan, sayuran
463;147.0;17.5;6.5;5.4;Ikan Lais bakar;Ikan
464;109.0;22.0;1.7;0.0;Ikan Layang;Ikan
465;82.0;18.0;1.0;0.4;Ikan layur segar;Ikan, sayuran
466;90.0;20.4;0.9;0.0;Ikan lehoma segar;Ikan, sayuran
467;252.0;19.9;19.1;0.0;Ikan Lele goreng;Ikan
468;112.0;20.0;3.0;0.0;Ikan Lemuru;Ikan
469;104.0;15.6;3.2;2.0;Ikan lidah segar;Ikan, sayuran
470;258.0;40.3;2.3;18.9;Ikan lomak asin mentah;Ikan
471;99.0;20.6;1.4;0.9;Ikan malalugis segar;Ikan, sayuran
472;86.0;16.0;2.0;0.0;Ikan Mas;Ikan
473;188.0;19.3;12.2;0.0;Ikan Mas goreng;Ikan
474;209.0;15.2;11.3;11.8;Ikan Mas pepes;Ikan
475;97.0;17.9;2.0;0.4;Ikan mayong segar;Ikan, sayuran
476;598.0;74.3;26.9;9.2;Ikan Mujair dendeng goreng;Ikan
477;582.0;68.3;15.2;37.2;Ikan Mujair dendeng mentah;Ikan
478;416.0;46.9;23.9;0.0;Ikan Mujair goreng;Ikan
479;121.0;21.7;2.8;0.8;Ikan Mujair pepes;Ikan
480;89.0;18.7;1.0;0.0;Ikan Mujair segar;Ikan, sayuran
481;154.0;16.8;5.0;10.5;Ikan nasu metti segar;Ikan, sayuran
482;125.0;21.3;3.4;2.2;Ikan oci kembung segar;Ikan, sayuran
483;152.0;17.6;6.1;6.7;Ikan Papuyu bakar;Ikan
484;120.0;14.3;4.9;4.6;Ikan papuyu/ betok segar;Ikan, sayuran
485;144.0;17.5;6.3;4.3;Ikan Patin bakar;Ikan
486;132.0;17.0;6.6;1.1;Ikan Patin segar;Ikan, sayuran
487;156.0;28.0;4.0;2.0;Ikan peda banjar mentah;Ikan
488;176.0;32.0;4.4;0.0;Ikan Pepetek;Ikan
489;157.0;28.0;4.2;1.8;Ikan Pindang banjar mentah;Ikan
490;170.0;31.0;4.2;0.0;Ikan Pindang benggol mentah;Ikan
491;153.0;30.0;2.8;0.0;Ikan Pindang layang mentah;Ikan
492;142.0;27.0;3.0;0.0;Ikan Pindang selar mentah;Ikan
493;415.0;61.3;17.6;2.9;Ikan sale lais mentah;Ikan
494;534.0;40.2;39.3;4.9;Ikan Sale segar;Ikan
495;284.0;34.1;9.9;14.6;Ikan saluang kering mentah;Ikan
496;113.0;13.9;4.9;3.4;Ikan saluang segar;Ikan
497;240.0;21.7;7.7;20.7;Ikan sanggang masakan;Ikan
498;109.0;19.9;1.8;3.4;Ikan sarden segar;Ikan
499;113.0;17.0;4.5;0.0;Ikan Segar;Ikan
500;194.0;38.0;3.5;0.0;Ikan Selar kering;Ikan
501;138.0;27.0;3.3;0.0;Ikan selar kuning cue mentah;Ikan
502;100.0;18.8;2.2;0.0;Ikan selar segar;Ikan
503;289.0;38.0;14.0;0.0;Ikan Sepat kering;Ikan
504;84.0;15.2;0.6;4.7;Ikan sepat segar;Ikan
505;81.0;11.4;1.9;3.8;Ikan sidat segar;Ikan
506;199.0;34.1;3.8;7.1;Ikan sunu asin mentah;Ikan
507;111.0;13.3;3.4;6.7;Ikan sunu segar;Ikan
508;88.0;15.9;0.9;4.1;Ikan tahuman segar;Ikan
509;96.0;19.5;1.1;2.0;Ikan tarmon segar;Ikan
510;95.0;15.8;0.7;6.5;Ikan telan segar;Ikan
511;358.0;20.7;26.4;9.4;Ikan telur asin mentah;Telur, Ikan
512;204.0;16.0;15.0;0.0;Ikan Tembang;Ikan
513;101.0;15.1;4.1;1.0;Ikan tempahas segar;Ikan
514;316.0;60.1;6.5;22.4;Ikan tepung mentah;Ikan
515;98.0;19.6;1.7;1.0;Ikan terbang segar;Ikan
516;277.0;60.0;2.3;1.8;Ikan Teri bubuk;Ikan
517;170.0;33.4;3.0;0.0;Ikan Teri kering;Ikan
518;331.0;68.7;4.2;0.0;Ikan Teri Kering tawar;Ikan
519;144.0;32.5;0.6;0.0;Ikan Teri Nasi kering;Ikan
520;74.0;10.3;1.4;4.1;Ikan teri segar;Ikan
521;347.0;48.8;6.4;19.6;Ikan Teri tepung;Ikan
522;82.0;17.4;0.4;2.3;Ikan titang segar;Ikan
523;100.0;13.7;1.5;8.0;Ikan tongkol segar;Ikan
524;96.0;19.2;2.0;0.2;Ikan turi segar;Ikan
525;474.0;7.6;21.6;62.3;Intip goreng;sayuran
526;496.0;30.3;33.5;18.4;Itik alabio daging dendeng mentah;daging sapi, daging ayam
527;156.0;2.7;1.3;33.3;Jagung grontol;sayuran
528;361.0;8.7;4.5;72.4;Jagung Kuning giling;sayuran
529;129.0;4.1;1.3;30.3;Jagung Kuning muda;sayuran
530;307.0;7.9;3.4;63.6;Jagung Kuning pipil baru;sayuran
531;366.0;9.8;7.3;69.1;Jagung kuning pipil kering mentah;sayuran
532;355.0;9.2;3.9;73.7;Jagung Kuning pipil lama;sayuran
533;154.0;3.8;3.5;28.4;Jagung kuning pipil rebus;sayuran
534;140.0;4.7;1.3;33.1;Jagung Kuning segar;sayuran
535;355.0;9.2;3.9;73.7;Jagung kuning tepung;sayuran
536;35.0;2.2;0.1;7.4;Jagung muda;sayuran
537;147.0;5.1;0.7;31.5;Jagung muda kuning mentah;sayuran
538;142.0;5.0;0.7;30.3;Jagung muda rebus;sayuran
539;367.0;6.2;5.1;76.2;Jagung pipil var. harapan kering;sayuran
540;368.0;5.5;4.6;78.0;Jagung pipil var. metro kering;sayuran
541;361.0;8.7;4.5;72.4;Jagung Putih giling;sayuran
542;129.0;4.1;1.3;30.3;Jagung Putih muda;sayuran
543;307.0;7.9;3.4;63.6;Jagung Putih pipil baru;sayuran
544;355.0;9.2;3.9;73.7;Jagung Putih pipil lama;sayuran
545;140.0;4.7;1.3;33.1;Jagung Putih segar;sayuran
546;175.0;1.8;1.8;35.0;Jagung Rebus ;sayuran
547;148.9;10.4;10.4;20.1;Jagung Sayur (tumis) ;sayuran
548;374.0;9.4;2.2;79.1;Jagung titi;sayuran
549;51.0;1.5;1.0;10.1;Jahe;sayuran
550;289.0;11.0;4.0;61.0;Jali;sayuran
551;239.0;0.5;0.6;64.5;Jam selai;sayuran
552;286.0;48.5;9.2;2.3;Jambal goreng;Ikan
553;46.0;0.6;0.0;11.8;Jambu Air;sayuran
554;49.0;0.9;0.3;12.2;Jambu Biji;sayuran
555;61.0;0.9;0.3;15.4;Jambu biji putih tidak berbiji;sayuran
556;56.0;0.6;0.3;14.2;Jambu Bol;sayuran
557;64.0;0.7;0.6;15.8;Jambu Monyet buah;sayuran
558;350.0;6.2;1.4;78.2;Jampang huma mentah;sayuran
559;45.0;2.5;3.9;0.0;Jamur Coklat (kulat siau);sayuran
560;296.0;9.4;1.1;62.0;Jamur encik;sayuran
561;294.0;16.0;0.9;64.6;Jamur kuping kering;sayuran
562;21.0;3.8;0.6;0.9;Jamur kuping segar;sayuran
563;30.0;3.5;0.2;4.0;Jamur merang segar;sayuran
564;48.0;2.8;4.1;2.9;Jamur Putih (kulat putih);sayuran
565;48.0;1.9;3.2;2.8;Jamur sagu;sayuran
566;30.0;1.9;0.1;5.5;Jamur tiram segar;sayuran
567;107.0;5.3;2.2;16.5;Jangang bintatoeng masakan;sayuran
568;31.0;1.2;0.3;7.1;Jantung Pisang segar;sayuran
569;500.0;1.2;25.1;67.3;Japilus;Gandum
570;48.0;2.5;4.2;0.0;Jaruk Tigarun;sayuran
571;334.0;9.7;3.5;73.4;Jawawut;sayuran
572;381.7;9.5;9.5;65.8;Jenang ;sayuran
573;192.0;5.4;0.3;40.7;Jengkol segar;sayuran
574;48.0;0.6;0.2;12.4;Jeruk Bali;sayuran
575;61.0;0.8;0.2;14.1;Jeruk banjar segar;sayuran
576;44.0;0.8;0.3;10.9;Jeruk Garut;sayuran
577;39.0;0.3;0.3;8.9;Jeruk Kalamansi segar;sayuran
578;45.0;0.9;0.2;11.2;Jeruk Manis;sayuran
579;37.0;0.8;0.1;12.3;Jeruk Nipis;sayuran
580;49.0;0.7;0.2;11.1;Jeruk ragi segar;sayuran
581;32.0;1.9;0.3;7.1;Jotang;sayuran
582;15.0;15.2;4.3;8.8;Jukku pallu kaloa masakan;Ikan
583;130.0;6.7;0.3;25.2;Kabau segar;sayuran
584;133.0;1.0;0.2;32.2;Kaburan ubi segar;sayuran
585;250.0;2.6;2.5;35.4;Kabuto;sayuran
586;356.0;20.5;4.1;61.6;Kacang Andong;sayuran
587;330.0;23.8;1.4;60.2;Kacang Arab;sayuran
588;533.0;27.8;38.1;28.8;Kacang atom;Kacang
589;341.0;30.4;3.2;51.3;Kacang babi kering;daging babi, sayuran
590;400.0;34.4;16.9;34.1;Kacang belimbing (kecipir) kering;sayuran
591;204.0;16.9;8.8;17.5;Kacang Belimbing rebus;sayuran
592;212.0;17.5;10.0;12.9;Kacang Belimbing tempe;Kedelai, sayuran
593;118.0;4.4;1.5;21.6;Kacang beracun segar;sayuran
594;479.0;12.7;23.2;58.9;Kacang Bogor goreng;sayuran
595;370.0;16.0;6.0;65.0;Kacang bogor kering;sayuran
596;161.0;7.7;2.8;27.1;Kacang Bogor rebus;sayuran
597;165.0;7.7;3.1;27.4;Kacang bogor segar;sayuran
598;331.0;25.0;1.0;58.0;Kacang Endel biji;sayuran
599;129.0;12.4;0.7;18.3;Kacang ercis segar;sayuran
600;336.0;23.1;1.7;59.5;kacang galing segar;sayuran
601;516.0;14.7;31.1;44.4;Kacang goyang;sayuran
602;336.0;20.7;1.4;62.0;Kacang Gude biji;sayuran
603;316.0;20.7;1.0;58.0;Kacang gude biji kering;sayuran
604;114.0;7.0;0.6;20.8;Kacang Gude biji muda;sayuran
605;123.0;8.4;0.6;1.8;Kacang Gude muda;sayuran
606;147.0;9.0;0.5;27.5;Kacang gude rebus;sayuran
607;323.0;22.9;1.5;56.8;Kacang hijau kering;sayuran
608;109.0;8.7;0.5;18.3;kacang hijau rebus;sayuran
609;350.0;17.1;1.8;70.7;Kacang hijau var. bakti kering;sayuran
610;339.0;20.8;2.1;64.6;Kacang hijau var. siwalik kering;sayuran
611;346.0;16.6;1.7;66.1;Kacang hitam kering;sayuran
612;345.0;22.2;1.2;62.9;Kacang Ijo;sayuran
613;445.0;11.0;11.0;65.5;Kacang Kapri Goreng ;sayuran
614;98.0;6.7;0.4;17.7;Kacang Kapri muda;sayuran
615;286.0;30.2;15.6;30.1;Kacang Kedelai basah;Kedelai
616;521.0;32.2;37.7;22.9;Kacang kedelai goreng;Kedelai
617;381.0;40.4;16.7;24.9;Kacang kedelai kering;Kedelai
618;75.0;4.1;2.1;10.7;Kacang Kedelai kukus;Kedelai
619;189.0;20.2;8.2;12.7;Kacang kedelai rebus;Kedelai
620;286.0;30.2;15.6;30.1;Kacang kedelai segar;Kedelai, sayuran
621;327.0;16.4;4.3;55.8;Kacang komak segar;sayuran
622;355.0;17.0;2.5;66.0;Kacang kuning kering;sayuran
623;346.0;16.5;1.5;66.6;Kacang lebui /iris kering;sayuran
624;22.0;1.1;1.0;3.4;Kacang mekah polong segar;sayuran
625;344.0;16.7;2.1;64.6;Kacang mentega kering;Susu sapi
626;336.0;23.1;1.7;59.5;Kacang Merah;sayuran
627;350.0;13.9;3.0;66.9;Kacang merah /banda kering;sayuran
628;314.0;22.1;1.1;56.2;Kacang merah kering;sayuran
629;158.0;10.3;0.9;28.2;Kacang Merah kering rebus;sayuran
630;171.0;11.0;2.2;28.0;Kacang merah segar;sayuran
631;144.0;10.0;1.0;24.7;Kacang Merah segar rebus;sayuran
632;280.0;16.7;1.6;63.2;Kacang merah tua kering;sayuran
633;629.0;20.4;56.3;19.8;Kacang mete/biji jambu monyet goreng;sayuran
634;616.0;16.3;48.4;28.7;Kacang mete/biji jambu monyet segar;sayuran
635;480.0;18.4;19.1;58.5;Kacang negara;sayuran
636;44.0;2.7;0.3;7.8;Kacang Panjang;sayuran
637;357.0;17.3;1.5;70.0;Kacang Panjang biji;sayuran
638;39.0;3.0;0.6;7.6;Kacang Panjang kukus;sayuran
639;150.0;2.5;12.5;7.0;Kacang Panjang tumis;sayuran
640;37.0;3.1;0.2;7.9;Kacang ranti polong;sayuran
641;484.0;8.8;26.1;57.7;Kacang sukro;Kacang
642;488.0;25.6;25.6;59.6;Kacang Sukro Putih ;Kacang
643;535.0;27.8;38.1;28.8;Kacang Tanah atom;Kacang
644;564.0;25.5;44.4;25.5;Kacang tanah goreng;Kacang
645;561.0;25.5;43.8;26.0;Kacang Tanah kacang sari;Kacang
646;525.0;27.9;42.7;17.4;Kacang tanah kering;Kacang
647;385.0;14.0;31.0;13.0;Kacang Tanah Rebus ;Kacang
648;360.0;13.5;31.2;12.8;Kacang Tanah rebus berkulit;Kacang
649;513.0;17.5;32.5;44.3;Kacang Tanah rempeyek;Kacang
650;569.0;28.8;48.4;15.8;Kacang Tanah sangan berselaput;Kacang
651;559.0;26.9;44.2;23.6;Kacang tanah sangan tanpa selaput;Kacang
652;561.0;25.5;43.8;26.0;Kacang tanah sari;Kacang
653;748.0;20.8;20.8;124.8;Kacang Telur ;Telur
654;331.0;24.4;1.9;56.6;Kacang tolo / tunggak kering;sayuran
655;138.0;10.7;1.1;22.6;Kacang tolo rebus;sayuran
656;342.0;22.9;1.4;61.6;Kacang Tunggak (tolo);sayuran
657;138.0;10.7;1.1;22.6;Kacang Tunggak rebus;sayuran
658;451.0;11.2;20.2;59.7;Kacang Tunggak rempeyek;sayuran
659;351.0;12.2;1.2;72.9;Kacang tunis kering;sayuran
660;358.0;23.4;2.4;60.6;Kacang uci kering;sayuran
661;354.0;12.8;1.8;69.3;Kacang urei kering;sayuran
662;110.0;4.5;6.9;7.1;Kadada katembe;sayuran
663;413.0;28.7;19.8;29.8;Kaholeo masakan;Ikan
664;92.0;20.0;0.7;0.0;Kakap;Ikan
665;66.0;2.8;6.8;3.4;Kalakai;sayuran
666;163.0;16.5;9.0;4.1;Kalio jeroan masakan;daging sapi
667;122.0;13.8;5.7;3.9;Kalio kikil (tunjang) masakan;daging sapi
668;157.0;8.1;8.8;11.4;Kalio otak masakan;daging sapi
669;193.0;10.6;12.4;9.7;Kalio telur masakan;Telur
